2359	545	19	4	20	6	9	45	9	5	40	40	3
2431	171	19	0	0	24	0	66	0	78	48	78	80
2868	408	19	0	0	-20	19	38	3	-22	-35	-51	0
3754	547	19	2	-42	10	-24	-55	-41	-5	-23	-31	8
3899	93	19	0	40	0	25	0	-38	0	0	0	0
4051	483	19	-40	0	-51	0	0	10	20	46	0	0
4322	196	19	0	1	26	-14	-8	13	12	44	55	59
4988	514	19	-89	-92	-88	-90	-89	-20	-15	-68	-19	-28
5097	443	19	-57	-64	-33	-43	-26	-61	-29	-64	-39	-21
5281	467	19	-20	0	5	0	0	20	0	0	0	0
5443	414	19	14	19	78	59	84	20	37	-87	-80	-87
5790	399	19	0	0	0	0	38	0	56	80	80	0
6241	374	19	-100	-100	0	20	30	0	-100	-100	-100	-100
6573	284	19	0	0	0	0	30	40	67	0	0	0
7088	222	19	48	20	56	29	59	57	28	13	0	12
7285	346	19	0	0	0	0	9	-18	-31	-24	-30	-33
7321	488	19	0	0	0	0	0	100	100	100	0	100
7521	553	19	10	35	0	0	25	0	0	0	0	10
7870	334	19	0	0	0	0	0	28	14	63	22	-3
8807	103	19	-11	-2	-25	0	7	65	-66	-74	-72	24
8951	146	19	0	50	0	0	36	43	43	39	27	36
9059	61	19	-43	-53	-91	-91	-28	-87	-52	84	81	55
9330	521	19	-89	-87	-85	-82	-12	-60	-35	-89	-86	-82
768	261	37	0	0	10	40	10	0	0	-40	-70	-25
1344	92	37	37	-95	88	94	18	-95	-97	-89	-90	-91
1566	287	37	0	0	97	95	0	0	0	-98	-98	0
1621	195	37	42	11	64	47	28	63	48	22	67	46
1961	131	37	0	61	49	83	80	61	67	0	0	0
2033	295	37	61	22	87	57	13	-99	-98	-98	-96	-95
2287	314	37	-97	-97	17	39	31	-97	-98	-97	-98	-96
2537	351	37	0	0	100	100	100	0	0	-100	-100	-100
2849	173	37	20	20	80	90	50	0	0	-20	-40	-40
3193	315	37	11	1	54	52	53	-1	0	0	0	0
3229	19	37	40	51	61	25	40	-37	-27	-24	30	11
4176	415	37	0	0	17	30	47	0	0	-59	-62	0
4212	48	37	83	58	79	80	67	-59	-85	-88	-91	-89
4574	41	37	64	54	53	90	63	52	52	-34	37	0
4664	360	37	95	-70	13	18	-76	-40	-97	-91	-94	-93
6005	197	37	0	0	-2	-41	-33	0	0	0	0	0
6169	585	37	100	0	100	-38	-45	-49	0	0	100	0
6389	208	37	-20	-20	1	2	-20	2	-28	-32	-32	-28
6407	44	37	-40	13	-38	-51	-56	-41	39	8	-69	-40
6853	133	37	-57	1	53	54	52	0	0	0	0	0
7322	488	37	0	0	100	100	100	0	0	0	0	0
7485	215	37	0	0	-12	-74	-21	0	0	0	0	0
7996	544	37	21	23	55	45	25	0	0	-81	-74	0
8355	17	37	87	74	61	89	96	80	87	11	-10	64
8915	185	37	59	81	3	59	92	64	84	32	33	55
9095	473	37	80	-40	100	100	76	-81	-95	-100	-99	-100
9240	278	37	-90	-94	100	95	67	0	-95	-98	-97	-98
9389	394	37	0	-32	7	20	1	32	28	7	30	65
57	220	43	40	60	40	70	39	0	0	0	0	0
369	252	43	0	0	0	0	16	0	0	0	0	0
1870	8	43	0	0	0	0	0	0	0	0	0	0
2701	596	43	10	50	65	80	80	-10	-30	-50	-100	-80
3101	470	43	0	0	0	40	25	0	0	0	0	0
3591	223	43	19	22	0	38	0	0	0	0	0	0
3790	367	43	25	84	83	95	100	0	-100	-100	-100	-100
3861	58	43	100	100	100	100	0	0	0	0	0	0
4086	526	43	-15	-96	-26	100	-97	-96	-96	-95	-96	-97
4194	375	43	0	48	-27	100	-36	0	0	0	0	0
4285	564	43	79	93	84	98	74	0	0	51	-13	-96
4323	196	43	-67	46	61	58	63	-58	-54	-78	-78	-73
4465	105	43	71	70	69	68	22	0	0	0	0	0
4718	556	43	66	83	18	25	58	-33	-18	56	-35	41
5484	403	43	0	0	100	100	100	0	-66	-84	-87	0
6151	106	43	0	63	62	89	67	0	0	0	0	0
6763	182	43	31	39	65	84	81	69	0	0	0	0
7069	572	43	0	83	20	20	0	0	0	10	0	0
7303	447	43	13	22	50	12	32	39	0	0	-30	0
7834	165	43	0	0	0	42	54	68	77	51	87	72
8391	392	43	57	76	77	78	82	86	85	82	81	81
8916	185	43	95	45	31	100	47	1	47	1	63	26
8952	146	43	0	100	32	77	47	0	56	25	51	0
9204	248	43	21	4	36	7	18	20	33	-9	-14	8
9461	23	43	99	-98	-98	97	-98	-98	-98	-98	-99	-97
9659	316	43	0	0	0	22	0	0	0	0	0	0
113	530	47	0	0	-22	-34	0	0	0	0	0	-34
275	430	47	-58	-45	18	-39	-8	-12	29	-40	-32	-3
441	371	47	-84	-80	-97	30	55	-96	50	-52	-97	-99
551	542	47	-72	-69	-32	-39	-49	-50	-53	-58	-57	-55
1001	75	47	75	71	-92	-91	-92	65	64	64	63	47
1127	45	47	-1	0	27	18	8	0	0	0	0	0
1452	393	47	0	0	87	71	80	0	0	-83	-87	0
1675	463	47	-23	-34	-27	-56	-56	-35	-69	-51	-67	-39
1784	355	47	38	-21	-65	25	68	76	88	49	-29	-44
1802	270	47	23	9	6	6	15	17	16	16	22	-4
2087	153	47	2	38	38	69	35	13	48	9	9	2
2466	231	47	-69	-33	75	57	55	-3	26	-19	-23	7
2869	408	47	0	0	16	27	41	18	43	0	-26	11
3446	178	47	99	23	22	99	10	3	3	0	0	0
3977	353	47	0	0	0	52	65	68	34	0	-78	0
4087	526	47	-95	-14	-97	-36	100	-95	100	-71	-11	-98
4303	429	47	0	0	0	0	0	0	0	0	0	0
4520	570	47	28	34	-17	-19	-28	-27	-27	-22	-22	-17
5282	467	47	0	0	0	0	0	10	85	0	0	50
5485	403	47	0	0	100	55	100	0	-70	-100	-100	0
6077	323	47	49	44	33	37	31	-40	11	-23	-34	33
6750	155	47	-40	61	12	89	89	15	59	0	-82	88
8067	181	47	5	-57	10	-14	19	11	-6	10	-26	-31
8463	110	47	0	13	0	3	4	79	78	71	0	0
9185	464	47	-34	-30	1	-4	24	22	-10	-7	-5	-11
9660	316	47	40	8	56	28	39	37	85	-94	-96	-95
659	161	59	-87	-90	-92	-88	-90	-96	-90	-93	-94	-94
893	166	59	70	70	50	80	50	0	20	0	-20	9
1145	319	59	0	0	-56	-56	0	0	0	0	0	-70
1253	64	59	53	-60	30	-40	-18	47	-49	-6	5	-5
1486	459	59	100	80	0	0	0	100	75	0	80	100
1852	135	59	-60	-55	-44	-52	-12	-35	-11	-31	-45	-60
2069	471	59	50	-48	-47	76	0	-33	0	-48	-62	-62
2810	593	59	100	100	100	0	0	0	0	0	0	100
3230	19	59	58	28	47	50	-5	-42	-19	-36	-43	14
3338	338	59	29	20	15	13	29	27	54	14	40	76
3608	232	59	17	40	50	39	59	30	30	26	56	46
3644	66	59	14	23	54	46	33	0	0	0	0	0
3843	560	59	9	12	8	-2	19	8	8	5	3	3
4088	526	59	62	20	100	100	100	-95	-98	-98	-98	-95
4140	402	59	11	-80	-72	5	-64	-88	-81	-80	-85	-86
4501	512	59	100	100	100	100	100	100	100	-100	-100	-100
4539	266	59	19	-21	-88	-94	-93	-92	-93	-94	-94	-74
4755	56	59	16	-29	17	49	41	-52	-84	-81	-83	-65
5574	139	59	62	59	63	59	58	-71	-70	-70	-67	0
5754	451	59	0	34	57	74	35	0	-18	-19	-47	0
6295	373	59	65	70	80	60	55	45	-30	-50	-70	-15
6909	472	59	-50	0	0	0	0	5	0	0	-10	0
7123	141	59	-1	-16	-16	-12	-21	-26	-47	-45	-44	-43
8192	15	59	100	97	99	99	77	-100	-100	-66	-100	4
8987	528	59	40	40	-1	29	53	60	-50	0	0	36
77	281	68	0	23	31	0	44	0	0	0	0	0
332	303	68	62	0	100	0	0	0	-100	0	0	0
370	252	68	0	0	33	6	11	-24	25	23	0	0
531	524	68	0	0	40	0	0	0	-19	0	0	0
1567	287	68	0	42	69	67	55	0	-50	-60	-54	45
3339	338	68	58	76	100	99	64	-6	-22	-42	-46	23
3735	290	68	-7	-16	-9	6	17	-17	-1	-3	-13	-7
3959	298	68	64	42	74	75	-52	0	-84	0	0	0
4158	496	68	20	24	70	50	0	0	0	-25	-30	0
4177	415	68	45	45	47	47	39	0	-21	-40	-39	0
4682	561	68	67	69	88	86	87	0	-2	43	22	37
5079	466	68	0	-58	34	-89	68	0	11	17	-50	0
5173	112	68	-33	-43	24	37	-27	0	0	-51	-59	0
5371	60	68	33	36	60	60	53	2	51	-95	0	0
5647	437	68	-13	22	-50	-12	64	0	-4	0	0	0
5699	88	68	62	78	85	83	73	1	23	9	7	2
5863	71	68	0	0	16	20	11	0	0	0	0	0
5915	510	68	16	12	37	40	49	2	-1	-32	-34	-28
6751	155	68	93	60	70	90	38	-18	56	31	-95	-13
7106	82	68	81	50	70	70	40	-39	-42	-39	-51	-50
7231	70	68	1	33	56	71	18	-34	-39	-5	-47	-44
8175	169	68	71	32	100	100	28	36	0	0	0	0
8592	478	68	0	0	31	0	-34	-1	22	34	0	0
8808	103	68	57	57	4	11	17	18	23	-5	15	19
8933	439	68	91	68	85	83	-4	-87	-92	-97	-90	-94
9696	362	68	0	0	-21	-26	0	0	0	-54	0	0
78	281	81	48	49	57	65	52	0	65	0	0	0
114	530	81	0	52	100	20	25	-17	0	0	0	0
769	261	81	3	0	50	5	25	0	0	0	5	0
875	251	81	-22	-42	-34	-14	-73	0	0	0	0	-50
894	166	81	20	40	25	25	40	40	40	10	20	60
1254	64	81	-92	-95	91	32	11	-92	-94	-95	-94	-91
1271	341	81	40	85	81	86	87	80	35	36	21	13
1345	92	81	-94	-94	94	96	-11	-93	-95	-93	-95	-92
1840	376	81	66	87	37	40	53	-74	36	12	33	0
1926	245	81	0	86	82	72	71	65	0	-30	-53	-65
2051	492	81	0	0	50	30	10	0	0	0	0	0
2755	308	81	43	42	47	33	0	0	-2	0	-1	-1
3283	566	81	-13	40	57	70	72	20	-23	-46	-74	-43
3428	563	81	0	-55	-86	-89	-61	-43	0	-59	0	0
3554	398	81	-87	76	3	-86	65	-90	-91	-89	-76	-77
3592	223	81	0	0	0	0	0	0	0	0	0	0
3923	597	81	81	38	41	55	89	0	0	-90	-69	0
4249	499	81	-14	7	9	-38	-14	-6	-14	-27	-14	0
4357	557	81	99	98	99	100	95	0	0	0	0	0
4970	242	81	-93	-92	93	58	-91	-94	-94	-94	-94	-92
5880	449	81	0	28	64	63	62	-86	-86	-87	-84	-82
5969	576	81	0	15	11	23	40	1	-6	-74	-89	-72
6661	427	81	23	29	76	89	22	0	0	-87	-86	0
6732	516	81	0	0	3	-1	37	41	49	0	0	0
7195	446	81	0	70	50	70	100	0	0	0	0	0
7853	595	81	75	70	90	90	90	0	0	25	50	0
7906	199	81	-28	-32	-40	-37	-33	-54	-53	-47	-41	-43
8373	507	81	9	31	28	30	21	-6	-12	-16	-14	49
8520	493	81	0	79	72	74	94	0	0	0	0	0
857	536	82	0	0	9	34	85	0	0	-78	0	0
1091	254	82	-100	-100	11	33	37	-100	-100	-100	-100	-100
1199	204	82	21	37	55	-44	37	0	-94	-39	0	0
1693	329	82	0	0	0	0	0	0	0	0	0	0
1803	270	82	-19	-27	12	13	9	-5	-3	-5	-6	-4
1871	583	82	5	0	0	0	19	0	0	0	0	0
2322	69	82	-28	50	100	75	80	0	-3	-52	-63	0
2719	24	82	0	0	56	43	100	85	81	0	68	87
2791	322	82	-28	-78	-33	17	1	-86	-37	-93	-100	-97
2940	411	82	11	0	31	45	44	-1	-7	-27	-25	10
3447	178	82	3	-1	96	96	-2	0	0	0	0	0
3791	367	82	0	0	17	11	0	0	0	0	0	0
3808	21	82	-64	-64	36	35	79	-10	51	60	60	-31
3880	370	82	25	11	-19	0	20	-7	-52	-67	-10	52
4286	564	82	6	1	29	36	62	-95	-94	-51	-90	-94
4483	511	82	-26	6	82	47	3	-4	-17	-2	22	57
4610	317	82	0	0	-29	0	12	0	0	0	-33	0
4700	438	82	48	0	0	0	39	0	0	0	0	0
4899	349	82	3	-1	92	96	8	0	0	0	0	0
5263	383	82	49	56	24	46	55	68	42	37	58	60
5538	591	82	0	-67	-89	-37	0	-42	-31	-4	-3	0
6223	225	82	-1	0	0	60	51	0	0	0	0	0
7196	446	82	0	0	70	70	70	0	0	0	0	0
7232	70	82	3	2	41	30	30	-43	14	17	19	36
8193	15	82	0	42	-45	-4	-2	-9	-19	4	-33	-4
8969	168	82	-38	-12	-8	-7	1	-24	0	0	0	0
167	114	134	0	22	37	17	7	0	0	0	0	0
677	52	134	35	12	-38	28	-9	-48	28	-25	51	-5
1557	377	134	67	66	100	100	98	-95	-94	-94	-93	1
1730	405	134	47	-46	43	53	34	7	-31	14	-11	6
1785	355	134	87	57	96	75	85	0	28	0	0	0
2124	107	134	2	33	83	85	62	3	47	29	-45	-45
2629	598	134	0	0	100	0	32	0	15	0	0	0
3048	309	134	26	26	100	100	100	0	0	-40	-40	0
3139	275	134	65	89	89	87	46	0	0	-37	0	0
3755	547	134	-6	1	-16	3	-4	57	50	0	0	0
3827	53	134	16	0	68	68	28	0	0	0	0	0
3844	560	134	-3	12	0	19	15	0	23	-3	3	7
4575	41	134	69	62	59	62	74	73	65	81	79	63
4900	349	134	1	-3	98	99	13	0	0	0	0	0
5335	89	134	-22	-36	-52	-60	-66	-53	-42	-32	-17	-1
5933	137	134	-9	8	49	31	31	-26	-2	-23	-42	-26
5951	307	134	0	22	80	60	25	0	0	0	0	0
6662	427	134	23	33	56	74	19	0	0	0	-12	0
6962	167	134	73	46	74	61	68	47	68	53	46	65
7412	264	134	70	75	100	90	40	5	5	-90	-50	-30
7960	481	134	80	100	100	100	-80	0	0	0	10	0
8374	507	134	14	16	15	26	26	24	22	7	18	24
8646	143	134	40	20	65	64	75	65	45	45	15	0
9294	422	134	68	80	85	80	65	23	72	0	0	66
9363	177	134	11	26	20	22	16	-21	-11	0	0	0
1	250	145	20	-17	-5	-26	-26	-36	-43	-42	-20	-15
95	237	145	-19	12	34	51	43	20	61	16	29	43
149	505	145	0	0	27	0	33	0	0	0	0	37
678	52	145	37	1	58	32	-36	51	8	40	20	47
1235	311	145	0	67	42	0	0	0	0	0	0	0
1398	236	145	0	0	-78	0	46	0	18	-6	-8	39
2160	581	145	18	-2	12	29	-3	-4	21	0	3	13
2178	357	145	-25	-52	-37	-45	-42	-21	-31	-25	-8	-18
2304	5	145	0	0	0	0	0	0	45	53	59	64
2323	69	145	0	0	0	0	75	0	78	37	78	0
2737	574	145	0	0	0	0	10	5	100	60	0	0
2811	593	145	0	0	8	13	39	0	62	14	0	0
3265	25	145	0	0	8	0	0	0	19	0	0	0
3448	178	145	0	6	8	5	4	0	98	0	0	0
3645	66	145	-98	-96	-97	-97	-96	-96	48	0	0	0
3717	469	145	0	0	37	0	0	0	9	0	0	0
4519	525	145	0	0	0	0	0	0	0	0	0	0
4628	461	145	0	0	14	10	96	0	-39	0	0	46
5244	579	145	0	0	0	0	58	25	0	0	0	0
5444	414	145	54	76	65	84	59	-50	-36	-44	-52	-37
5539	591	145	0	-80	-96	-48	-65	-30	-34	-33	0	0
6095	255	145	-74	-4	-12	-14	-10	-8	-2	-21	-60	-64
6715	369	145	0	0	-20	0	16	0	48	21	0	67
7070	572	145	0	20	0	50	12	10	0	0	0	0
7376	86	145	2	-3	-3	-3	1	33	34	30	49	44
7780	491	145	-81	-78	-79	-81	68	68	62	-77	-81	32
8843	179	145	1	37	90	40	32	-35	90	-35	36	-52
9533	150	145	66	0	-79	-65	100	0	-82	0	0	0
770	261	151	80	60	90	20	20	0	-30	-90	0	30
1308	109	151	60	60	100	60	80	0	5	-10	-10	5
1505	46	151	-3	-18	87	46	64	0	0	0	0	0
1767	389	151	22	40	69	45	60	0	-36	-67	-65	0
1872	583	151	-25	-25	-11	0	0	0	0	0	0	0
2233	187	151	64	3	100	100	-3	-96	44	-96	-96	-96
2360	545	151	95	88	95	94	60	-7	3	7	29	40
2519	450	151	60	22	100	0	30	0	81	0	0	0
2850	173	151	60	60	70	80	50	0	10	-20	0	0
3158	160	151	0	0	0	0	32	0	0	0	0	0
3266	25	151	16	17	43	4	12	0	4	0	0	0
3500	207	151	52	61	45	48	7	8	-21	-54	-56	-32
4250	499	151	1	-32	10	-1	-8	10	-20	-41	-6	3
4665	360	151	30	35	33	38	32	-56	-52	-65	-61	-59
5007	448	151	100	99	100	100	-20	0	0	6	0	0
5245	579	151	23	22	20	0	0	27	0	0	0	0
5299	382	151	61	38	79	55	-10	-15	-14	-16	-14	-10
5425	558	151	62	52	55	46	-87	-94	-95	-93	-97	-97
5663	567	151	80	56	-41	34	36	0	0	0	-67	-66
5718	271	151	100	100	100	100	100	0	20	-45	-40	0
5791	399	151	-60	-59	82	0	0	0	39	-65	0	0
6554	129	151	85	87	100	85	0	0	0	0	0	0
6716	369	151	82	83	84	84	79	0	4	15	-12	-15
7798	190	151	80	79	95	70	50	-15	-35	-50	-40	-15
8194	15	151	97	83	93	77	86	-90	-90	-44	-66	-45
8283	305	151	20	10	10	20	0	0	-5	0	0	-10
8593	478	151	94	89	99	87	47	-45	-68	-48	-26	0
9113	312	151	90	60	33	0	0	0	12	-26	0	52
350	188	152	-15	10	62	26	-16	-87	-95	-100	-100	-100
371	252	152	0	0	-34	0	0	0	8	6	0	21
459	235	152	0	61	90	84	80	0	0	0	0	0
771	261	152	-40	-70	90	1	20	0	-10	-40	-40	-20
1676	463	152	-36	-42	-65	-52	-54	-50	-63	-62	-53	-88
2142	294	152	49	74	83	77	94	26	28	-17	-33	29
2215	111	152	-32	-40	-59	-34	31	0	0	-39	-44	0
2520	450	152	83	0	100	37	-36	0	56	-60	0	0
2738	574	152	-100	-100	100	-70	-65	-1	-35	-100	-100	-95
2773	421	152	-46	0	-26	0	8	0	0	24	29	38
3083	409	152	0	0	80	72	37	0	11	20	0	0
3429	563	152	0	-78	-48	0	-21	-12	-77	-46	0	0
3924	597	152	-15	-8	15	-2	50	0	-39	-61	-80	0
4251	499	152	27	3	-14	-19	-20	-10	7	3	18	26
4429	372	152	0	0	0	0	0	98	0	0	0	0
5407	413	152	-6	9	65	18	35	53	69	4	-36	31
5700	88	152	14	66	66	65	62	1	8	14	15	1
6170	585	152	-96	-98	-94	-95	-97	-96	-96	-96	-96	-96
7340	28	152	19	36	55	48	0	0	0	0	54	50
7727	347	152	0	0	-48	-48	53	53	51	48	46	48
9041	102	152	-6	-29	-28	5	-21	-36	-11	-22	1	-33
9222	551	152	-74	-26	-25	-31	29	-55	-66	-50	-59	-67
9241	278	152	-37	74	-78	-53	92	27	0	0	-70	0
9515	40	152	29	30	55	39	29	38	39	50	-11	6
9678	366	152	-45	-33	14	70	41	75	0	0	-70	0
168	114	153	0	0	0	0	0	0	50	9	-67	13
221	170	153	0	44	74	65	50	0	76	0	0	61
372	252	153	0	0	41	0	0	0	0	0	0	0
1146	319	153	0	0	72	73	0	0	0	0	0	0
2034	295	153	3	3	22	4	5	-99	-99	-98	-99	-99
2324	69	153	0	0	0	0	0	0	92	19	34	0
2648	269	153	-92	-97	13	5	-99	1	9	47	-88	-97
2774	421	153	0	0	0	0	0	0	0	0	0	0
2994	395	153	12	-12	11	-7	5	17	17	11	22	21
3140	275	153	3	2	81	11	0	26	22	0	1	1
4141	402	153	-62	-73	-17	-47	-50	-76	-69	-82	-65	-67
4230	120	153	22	22	28	22	22	17	17	18	18	9
4304	429	153	0	0	0	0	0	0	0	0	0	0
4772	104	153	79	81	79	80	78	82	81	48	18	75
5826	489	153	0	0	0	0	0	0	0	0	0	0
5934	137	153	-22	22	60	45	25	-17	9	5	-1	-7
5952	307	153	0	41	85	7	-55	0	12	0	0	0
6277	573	153	-98	32	97	83	-97	-96	-98	20	-21	6
6425	457	153	0	30	60	20	20	0	54	45	0	0
7015	34	153	0	20	100	100	48	0	100	72	0	70
7592	460	153	-56	-25	24	35	20	20	37	43	24	0
7871	334	153	0	0	54	47	9	0	0	30	35	58
7907	199	153	12	-24	-43	-35	-34	-29	-25	-14	-19	-24
8229	428	153	0	0	65	0	0	50	51	57	80	0
8499	363	153	26	34	19	31	26	36	17	26	16	29
9295	422	153	0	0	85	55	22	65	34	6	0	0
9714	523	153	0	0	99	99	100	59	60	100	100	32
387	198	154	82	86	42	32	43	-79	-98	-66	-72	-34
442	371	154	72	67	87	48	46	52	8	-47	-70	-22
477	130	154	97	84	85	84	83	0	-84	-80	-78	0
495	401	154	18	14	56	60	18	-59	-96	-95	-95	-96
1164	350	154	100	100	100	58	-88	-97	-99	-100	-100	-89
1470	234	154	100	90	100	70	50	-100	-90	-100	-100	-100
1603	358	154	87	79	47	9	0	0	-96	-98	-98	0
1927	245	154	44	73	48	56	62	0	-40	-32	-56	-9
1962	131	154	27	48	55	0	32	0	10	40	32	0
2234	187	154	100	100	100	100	-11	-94	-94	-95	-96	-94
2361	545	154	87	88	64	65	52	-35	-26	45	45	-27
2484	36	154	10	60	-70	55	65	54	73	75	55	25
3084	409	154	99	98	98	98	66	0	0	0	0	78
3430	563	154	22	-70	2	-61	-68	21	-51	3	0	-6
3881	370	154	91	15	0	0	28	-40	29	-27	39	64
4015	189	154	64	-37	-25	6	-100	-100	-100	-100	-100	-100
4756	56	154	24	20	33	40	-20	-19	-62	-73	-40	-29
5736	12	154	40	41	37	34	31	-42	-39	-38	-24	-29
5864	71	154	94	28	29	0	0	0	0	0	0	0
6316	586	154	22	58	50	0	0	0	-2	-5	0	-87
7593	460	154	-34	12	-4	-5	2	7	-2	-4	-45	0
7961	481	154	90	100	20	0	0	0	0	0	-20	0
8085	39	154	31	41	54	45	59	58	36	54	47	40
8176	169	154	48	51	52	51	39	0	-75	-61	66	0
8521	493	154	85	85	83	85	86	0	-98	-91	-91	0
8594	478	154	60	62	85	72	76	0	-43	-81	-88	-80
9223	551	154	75	42	16	-6	6	-76	-30	-61	-53	-65
9534	150	154	79	74	43	88	78	-50	-52	0	0	0
623	233	155	33	48	3	2	68	-28	29	-22	-22	6
641	304	155	-40	0	50	50	75	80	80	0	-60	0
1165	350	155	50	59	61	60	83	-83	-91	-97	-96	31
1236	311	155	0	18	36	0	79	0	0	0	0	0
1434	477	155	-78	-57	-60	-74	48	-90	-75	-92	-37	-71
1585	42	155	10	17	2	29	78	0	16	10	5	7
2197	426	155	0	0	0	0	100	0	-50	0	-70	0
3065	442	155	0	56	-56	-81	-88	0	0	0	-8	-76
3320	10	155	63	65	28	0	68	0	0	0	63	61
3736	290	155	-14	-16	-16	-17	-18	-19	21	13	7	30
4339	257	155	50	36	10	19	-3	-3	4	65	33	77
4736	381	155	-16	14	0	0	45	0	31	31	7	38
5098	443	155	31	58	76	82	74	48	58	30	66	49
5897	548	155	61	62	2	37	58	2	58	57	52	52
6353	229	155	0	0	0	0	3	0	0	0	0	0
6479	288	155	2	9	62	87	100	12	3	-93	-94	-94
6944	79	155	0	-22	9	-32	-4	0	-4	-34	-39	0
6979	498	155	14	26	6	34	93	0	20	-61	-64	22
7341	28	155	28	43	44	40	0	0	0	0	0	0
7744	63	155	-65	-71	-64	8	-1	-81	-89	-83	-27	-61
8211	26	155	17	22	-38	46	34	37	7	51	49	24
8628	292	155	20	18	29	0	13	16	18	21	23	0
8809	103	155	26	20	24	32	28	-20	42	41	37	48
9060	61	155	-24	-54	-74	-48	27	-94	-57	-39	69	-11
9462	23	155	-98	-100	-100	100	100	-100	100	100	100	-100
9679	366	155	-78	-22	-41	0	16	40	53	76	79	69
478	130	156	76	75	72	76	77	11	12	20	-74	-3
732	425	156	81	33	97	71	0	0	0	-53	0	0
1037	83	156	63	49	57	56	71	7	-22	-3	-3	-2
1568	287	156	67	17	68	76	73	0	-97	-93	-93	0
1677	463	156	9	2	25	49	19	11	1	-13	24	-29
2270	35	156	67	70	37	72	87	75	0	0	0	0
2870	408	156	23	9	52	17	6	-47	-70	-85	-71	0
3102	470	156	19	25	36	50	31	0	0	0	0	0
3175	396	156	35	59	85	90	60	-65	-76	-86	-96	-97
3194	315	156	41	44	50	51	53	-26	0	0	0	0
3410	299	156	69	54	57	54	-5	-80	-88	-82	-82	-69
3862	58	156	0	0	0	66	68	0	0	-100	-100	0
3882	370	156	89	83	55	45	59	0	0	-17	-37	-59
4016	189	156	6	71	92	100	-26	-100	-100	-99	-100	-100
4773	104	156	20	0	68	71	46	50	12	-56	-60	-24
5061	72	156	85	46	86	82	22	20	67	9	-3	8
5190	164	156	40	38	63	64	35	27	-66	-71	-65	-74
6497	410	156	29	-1	75	76	72	10	-64	-54	-50	-50
7051	91	156	38	57	78	69	32	59	-76	0	-79	-22
